tweet_id,timestamp,source,text,rating_numerator,rating_denominator,name,dog_stage,tiny_url,retweet_count,favorite_count,media_count,breed,breed_conf,media_id
686007916130873345,2016-01-10 02:13:27,Twitter for iPhone,This pupper has a magical eye. 11/10 I can't stop looking at it,11.0,10.0,,pupper,https://t.co/heAGpKTpPW,452,2618,1,Rhodesian Ridgeback,88.53,686007910048989185
685641971164143616,2016-01-09 01:59:19,Twitter for iPhone,This is Otis. He just passed a cop while going 61 in a 45. Very nervous pupper. 7/10,7.0,10.0,Otis,pupper,https://t.co/jJS8qQeuNO,838,3107,1,Lakeland Terrier,25.38,685641966403645440
685268753634967552,2016-01-08 01:16:17,Twitter for iPhone,This is Hubertson. He's a Carmel Haberdashery. Enjoys long summer days on his boat. Very peaceful pupper. 10/10,10.0,10.0,Hubertson,pupper,https://t.co/vzCl35fKlZ,1301,3280,1,Pug,99.9,685268746391273473
685169283572338688,2016-01-07 18:41:01,Twitter for iPhone,Meet Gerbald. He just found out he's adopted. Poor pupper. Snazzy tongue tho. 11/10 would hold close in time of need,11.0,10.0,Gerbald,pupper,https://t.co/UfGkB9Wrud,1536,4334,1,Bernese Mountain Dog,97.51,685169266828685312
683828599284170753,2016-01-04 01:53:37,Twitter for iPhone,Breathtaking pupper here. Should be on the cover of Dogue. Top-notch tongue. Appears considerably fluffy. 12/10,12.0,10.0,,pupper,https://t.co/Eeh3yfdglS,1144,2956,1,Malamute,57.74,683828594020200448
683481228088049664,2016-01-03 02:53:17,Twitter for iPhone,Meet Banjo. He's a Peppercorn Shoop Da Whoop. Nails look lethal. Skeptical of luminescent orb 11/10 stay woke pupper,11.0,10.0,Banjo,pupper,https://t.co/H7NZFumpKq,1072,2785,1,Keeshond,50.9,683481223382052864
683462770029932544,2016-01-03 01:39:57,Twitter for iPhone,"""Hello forest pupper I am house pupper welcome to my abode"" (8/10 for both)",8.0,10.0,,pupper,https://t.co/qFD8217fUT,722,2577,1,Italian Greyhound,39.96,683462766443802624
683142553609318400,2016-01-02 04:27:31,Twitter for iPhone,Meet Brandy. She's a member of the Bloods. Menacing criminal pupper. Soft spot for flowers tho. 9/10 pet w caution,9.0,10.0,Brandy,pupper,https://t.co/hhIA3coiAJ,1121,3048,1,Leonberg,60.59,683142548005777412
683111407806746624,2016-01-02 02:23:45,Twitter for iPhone,This is Larry. He thought the New Year's parties were tonight. 10/10 poor pupper. Maybe next year,10.0,10.0,Larry,pupper,https://t.co/h3X0jK8MVM,984,3591,1,Cocker Spaniel,90.14,683111392338034688
683078886620553216,2016-01-02 00:14:32,Twitter for iPhone,Here we see a nifty leaping pupper. Feet look deadly. Sad that the holidays are over. 9/10 undeniably huggable,9.0,10.0,,pupper,https://t.co/ny8mnXhGOW,605,2095,1,Eskimo Dog,9.4,683078878106005505
681891461017812993,2015-12-29 17:36:07,Twitter for iPhone,Say hello to Charlie. He's scholarly af. Quite intimidating with all his pupper knowledge 10/10 even built that fire,10.0,10.0,Charlie,pupper,https://t.co/9KThv6z8u5,892,2609,1,Chihuahua,20.36,681891446547427328
681694085539872773,2015-12-29 04:31:49,Twitter for iPhone,This is Bo. He's a Benedoop Cumbersnatch. Seems frustrated with own feet. Portable as hell. 11/10 very solid pupper,11.0,10.0,Bo,pupper,https://t.co/TONMhRoQh7,4371,13486,1,Toy Poodle,92.1,681694081152516096
681654059175129088,2015-12-29 01:52:46,Twitter for iPhone,This is Toffee. He's a happy pupper. Appears dangerously fluffy. Extraordinarily spherical. 12/10 would pet firmly,12.0,10.0,Toffee,pupper,https://t.co/oEXEKt3MHu,1001,2794,1,Pomeranian,80.05,681654055031189505
681231109724700672,2015-12-27 21:52:07,Twitter for iPhone,I just love this pic. 11/10 this pupper is going places,11.0,10.0,,pupper,https://t.co/P16uhh1PbI,521,2526,1,Irish Setter,40.6,681231097963921409
680836378243002368,2015-12-26 19:43:36,Twitter for iPhone,This is Ellie. She's secretly ferocious. 12/10 very deadly pupper,12.0,10.0,Ellie,pupper,https://t.co/BF4BW8LUgb,1433,3649,3,Pembroke,42.78,680836369791512577
680473011644985345,2015-12-25 19:39:43,Twitter for iPhone,"This is Hector. He thinks he's a hammer. Silly Hector. You're a pupper, not a hammer. 10/10",10.0,10.0,Hector,pupper,https://t.co/OdUFuZIXiI,805,2681,1,Lakeland Terrier,79.67,680473002811744256
680191257256136705,2015-12-25 01:00:07,Twitter for iPhone,Here's a sleepy Christmas pupper 11/10,11.0,10.0,,pupper,https://t.co/KXg0f8GNQ9,547,2266,1,Brittany Spaniel,73.33,680191245453537280
680145970311643136,2015-12-24 22:00:10,Twitter for iPhone,Say hello to Kawhi. He was doing fine until his hat fell off. He got it back though. 10/10 deep breaths pupper,10.0,10.0,Kawhi,pupper,https://t.co/N5pM6WBx7e,1878,3814,3,Miniature Poodle,45.71,680145966133981184
680100725817409536,2015-12-24 19:00:23,TweetDeck,This pupper is not coming inside until she catches a snowflake on her tongue. 11/10 the determination is palpable,11.0,10.0,,pupper,https://t.co/lvMYbmKq8H,1476,3767,1,Golden Retriever,69.9,679944180743954432
679828447187857408,2015-12-24 00:58:27,Twitter for iPhone,Everybody look at this beautiful pupper 13/10,13.0,10.0,,pupper,https://t.co/hyAC5Hq9GC,15125,38204,3,Chihuahua,34.65,679828438316920832
679777920601223168,2015-12-23 21:37:40,Twitter for iPhone,This is Rinna. She's melting. 10/10 get inside pupper,10.0,10.0,Rinna,pupper,https://t.co/PA0czwucsb,1205,3242,1,Bloodhound,52.88,679777881363329024
678800283649069056,2015-12-21 04:52:53,Twitter for iPhone,Here's a pupper with some mean tan lines. Snazzy sweater though 12/10,12.0,10.0,,pupper,https://t.co/DpCSVsl6vu,971,2703,1,Labrador Retriever,21.37,678800275839311872
678389028614488064,2015-12-20 01:38:42,Twitter for iPhone,"This is Bella. She just learned that her final grade in chem was a 92.49 
poor pupper 11/10",11.0,10.0,Bella,pupper,https://t.co/auOoKuoveM,452,1961,1,Miniature Pinscher,51.63,678389021215707136
678341075375947776,2015-12-19 22:28:09,Twitter for iPhone,This pupper likes tape. 12/10,12.0,10.0,,pupper,https://t.co/cSp6w5GWgm,578,1808,1,Golden Retriever,85.33,678341071122784256
678278586130948096,2015-12-19 18:19:51,Twitter for iPhone,Another spooky pupper here. Most definitely floating. No legs. Probably knows some dark magic. 10/10 very spooked,10.0,10.0,,pupper,https://t.co/JK8MByRzgj,6511,12029,1,Maltese Dog,89.78,678278583370911744
677557565589463040,2015-12-17 18:34:46,Twitter for iPhone,Reckless pupper here. Not even looking at road. Absolute menace. No regard for fellow pupper lives. 10/10 still cute,10.0,10.0,,pupper,https://t.co/96IBkOYB7j,1244,2548,1,Shih-Tzu,24.9,677557553648242688
677269281705472000,2015-12-16 23:29:14,Twitter for iPhone,This is the happiest pupper I've ever seen. 10/10 would trade lives with,10.0,10.0,,pupper,https://t.co/ep8ATEJwRb,753,2087,1,Shetland Sheepdog,65.66,677269275850219520
676936541936185344,2015-12-16 01:27:03,Twitter for iPhone,Here we see a rare pouched pupper. Ample storage space. Looks alert. Jumps at random. Kicked open that door. 8/10,8.0,10.0,,pupper,https://t.co/mqvaxleHRz,5240,13265,1,Chesapeake Bay Retriever,54.53,676936535535656961
676819651066732545,2015-12-15 17:42:34,Twitter for iPhone,Watch out Airbud. This pupper is also good at the sports. 12/10 I'm thinking D1,12.0,10.0,,pupper,https://t.co/1HrFdo7M0C,705,1881,2,Labrador Retriever,3.95,676819644360077312
676617503762681856,2015-12-15 04:19:18,Twitter for iPhone,I promise this wasn't meant to be a cuteness overload account but ermergerd look at this cozy pupper. 13/10,13.0,10.0,,pupper,https://t.co/mpQl2rJjDh,1048,3023,1,Chihuahua,84.11,676617499136409600
676603393314578432,2015-12-15 03:23:14,Twitter for iPhone,This is Godzilla pupper. He had a ruff childhood & now deflects that pain outward by terrorizing cities. Tragic 9/10,9.0,10.0,Godzilla,pupper,https://t.co/g1tLGkyaxr,416,1223,1,Whippet,87.7,676603389325672448
676575501977128964,2015-12-15 01:32:24,Twitter for iPhone,This pupper is very passionate about Christmas. Wanted to give the tree a hug. So cute. 8/10,8.0,10.0,,pupper,https://t.co/NsGyECJuq7,1193,2699,1,Yorkshire Terrier,7.31,676575493756334080
676470639084101634,2015-12-14 18:35:43,Twitter for iPhone,Three generations of pupper. 11/10 for all,11.0,10.0,,pupper,https://t.co/tAmQYvzrau,4963,12109,1,Golden Retriever,79.04,676470631479812096
676263575653122048,2015-12-14 04:52:55,Twitter for iPhone,All this pupper wanted to do was go skiing. No one told him about the El Niño. Poor pupper. 10/10 maybe next year,10.0,10.0,,pupper,https://t.co/fTgbq1UBR9,581,2167,1,Toy Poodle,9.8,676263568602324992
675898130735476737,2015-12-13 04:40:46,Twitter for iPhone,I'm sure you've all seen this pupper. Not prepared at all for the flying disc of terror. 10/10,10.0,10.0,,pupper,https://t.co/G0pQiFGM7O,608,1707,1,Labrador Retriever,40.74,675898073508421632
675845657354215424,2015-12-13 01:12:15,Twitter for iPhone,"This is Pepper. She's not fully comfortable riding her imaginary bike yet. 10/10 don't worry pupper, it gets easier",10.0,10.0,Pepper,pupper,https://t.co/40dj4eTsXG,945,2378,1,Pug,88.4,675845652761468928
675334060156301312,2015-12-11 15:19:21,Twitter for iPhone,Good morning here's a grass pupper. 12/10,12.0,10.0,,pupper,https://t.co/2d68FmWGGs,1364,2884,2,Pembroke,77.31,675334050140176384
675006312288268288,2015-12-10 17:37:00,Twitter for iPhone,Say hello to Mollie. This pic was taken after she bet all her toys on Ronda Rousey. 10/10 hang in there pupper,10.0,10.0,Mollie,pupper,https://t.co/QMmAqA9VqO,238,1013,1,Boxer,65.47,675006303748665346
674774481756377088,2015-12-10 02:15:47,Twitter for iPhone,This is Superpup. His head isn't proportional to his body. Has yet to serve any justice. 11/10 maybe one day pupper,11.0,10.0,Superpup,pupper,https://t.co/gxIFgg8ktm,501,1165,1,Chihuahua,40.7,674774472939970560
674737130913071104,2015-12-09 23:47:22,Twitter for iPhone,Meet Rufio. He is unaware of the pink legless pupper wrapped around him. Might want to get that checked 10/10 & 4/10,7.0,20.0,Rufio,pupper,https://t.co/KNfLnYPmYh,96,663,1,Pomeranian,94.85,674737125598752768
674638615994089473,2015-12-09 17:15:54,Twitter for iPhone,This pupper is fed up with being tickled. 12/10 I'm currently working on an elaborate heist to steal this dog,12.0,10.0,,pupper,https://t.co/F33n1hy3LL,610,1738,1,Pomeranian,84.7,674638611350859777
674447403907457024,2015-12-09 04:36:06,Twitter for iPhone,This pupper just wants a belly rub. This pupper has nothing to do w the tree being sideways now. 10/10 good pupper,10.0,10.0,,pupper,https://t.co/AyJ7Ohk71f,374,1093,1,Brabancon Griffon,40.99,674447395825049600
674262580978937856,2015-12-08 16:21:41,Twitter for iPhone,This is Gus. He's super stoked about being an elephant. Couldn't be happier. 9/10 for elephant pupper,9.0,10.0,Gus,pupper,https://t.co/gJS1qU0jP7,479,1342,1,Greater Swiss Mountain Dog,51.94,674262576474234881
674038233588723717,2015-12-08 01:30:12,Twitter for iPhone,This is Kaiya. She's an aspiring shoe model. 12/10 follow your dreams pupper,12.0,10.0,Kaiya,pupper,https://t.co/nX8FiGRHvk,429,1129,1,Eskimo Dog,35.85,674038229604044801
673956914389192708,2015-12-07 20:07:04,Twitter for iPhone,This is one esteemed pupper. Just graduated college. 10/10 what a champ,10.0,10.0,,pupper,https://t.co/nyReCVRiyd,1010,2003,1,Pug,58.62,673956906873036801
673919437611909120,2015-12-07 17:38:09,Twitter for iPhone,This is Obie. He is on guard watching for evildoers from the comfort of his pumpkin. Very brave pupper. 11/10,11.0,10.0,Obie,pupper,https://t.co/cdwPTsGEAb,383,1200,1,Schipperke,11.6,673919430984908800
673707060090052608,2015-12-07 03:34:14,Twitter for iPhone,This is Raymond. He's absolutely terrified of floating tennis ball. 10/10 it'll be ok pupper,10.0,10.0,Raymond,pupper,https://t.co/QyH1CaY3SM,406,1125,2,German Short-Haired Pointer,93.58,673707042180341760
673656262056419329,2015-12-07 00:12:23,Twitter for iPhone,This is Albert AKA King Banana Peel. He's a kind ruler of the kitchen. Very jubilant pupper. 10/10 overall great dog,10.0,10.0,Albert,pupper,https://t.co/PN8hxgZ9We,253,737,1,Bull Mastiff,70.06,673656255106441220
673612854080196609,2015-12-06 21:19:54,Twitter for iPhone,This is Jeffri. He's a speckled ice pupper. Very lazy. Enjoys the occasional swim. Rather majestic really. 7/10,7.0,10.0,Jeffri,pupper,https://t.co/0iyItbtkr8,752,1631,1,Newfoundland,22.31,673612849076310016
673342308415348736,2015-12-06 03:24:51,Twitter for iPhone,This is Django. He's a skilled assassin pupper. 10/10,10.0,10.0,Django,pupper,https://t.co/w0YTuiRd1a,612,1303,1,Chihuahua,1.36,673342302996340736
673295268553605120,2015-12-06 00:17:55,Twitter for iPhone,Meet Eve. She's a raging alcoholic 8/10 (would b 11/10 but pupper alcoholism is a tragic issue that I can't condone),9.5,20.0,Eve,pupper,https://t.co/U36HYQIijg,3295,7704,1,Golden Retriever,88.92,673295238912417794
672988786805112832,2015-12-05 04:00:04,Twitter for iPhone,This is Schnozz. He's had a blurred tail since birth. Hasn't let that stop him. 10/10 inspirational pupper,10.0,10.0,Schnozz,pupper,https://t.co/a3zYMcvbXG,303,1001,1,Lakeland Terrier,83.66,672988581774942208
672975131468300288,2015-12-05 03:05:49,Twitter for iPhone,This is Chuckles. He is one skeptical pupper. 10/10 stay woke Chuckles,10.0,10.0,Chuckles,pupper,https://t.co/ZlcF0TIRW1,952,1722,1,Pug,83.64,672975080402628609
672622327801233409,2015-12-04 03:43:54,Twitter for iPhone,This lil pupper is sad because we haven't found Kony yet. RT to spread awareness. 12/10 would pet firmly,12.0,10.0,,pupper,https://t.co/Cv7dRdcMvQ,515,1324,1,Golden Retriever,95.28,672622321664811010
672594978741354496,2015-12-04 01:55:13,Twitter for iPhone,Meet Scott. Just trying to catch his train to work. Doesn't need everybody staring. 9/10 ignore the haters pupper,9.0,10.0,Scott,pupper,https://t.co/jyXbZ35MYz,627,1357,1,Great Pyrenees,75.59,672594973443928066
672481316919734272,2015-12-03 18:23:34,Twitter for iPhone,Say hello to Jazz. She should be on the cover of Vogue. 12/10 gorgeous pupper,12.0,10.0,Jazz,pupper,https://t.co/mVCMemhXAP,128,730,1,Border Collie,59.95,672481314411569153
672254177670729728,2015-12-03 03:21:00,Twitter for iPhone,This is Rolf. He's having the time of his life. 11/10 good pupper,11.0,10.0,Rolf,pupper,https://t.co/OO6MqEbqG3,765,1467,1,Pug,97.95,672254170599157760
672205392827572224,2015-12-03 00:07:09,Twitter for iPhone,This is Opal. He's a Royal John Coctostan. Ready for transport. Basically indestructible. 9/10 good pupper,9.0,10.0,Opal,pupper,https://t.co/yRBQF9OS7D,1200,2317,1,Pug,0.33,672205386439524352
672160042234327040,2015-12-02 21:06:56,Twitter for iPhone,This is Bubba. He's a Titted Peebles Aorta. Evolutionary masterpiece. Comfortable with his body. 8/10 great pupper,8.0,10.0,Bubba,pupper,https://t.co/aNkkl5nH3W,371,886,1,Pug,56.1,672160035556823040
889665388333682689,2017-07-25 01:55:32,Twitter for iPhone,Here's a puppo that seems to be on the fence about something haha no but seriously someone help her. 13/10,13.0,10.0,,puppo,https://t.co/BxvuXk0UCm,9933,47517,1,Pembroke,96.63,889665366129029120
889531135344209921,2017-07-24 17:02:04,Twitter for iPhone,This is Stuart. He's sporting his favorite fanny pack. Secretly filled with bones only. 13/10 puppared puppo #BarkWeek,13.0,10.0,Stuart,puppo,https://t.co/y70o6h3isq,2212,14905,1,Golden Retriever,95.34,889531127467266049
878776093423087618,2017-06-25 00:45:22,Twitter for iPhone,This is Snoopy. He's a proud #PrideMonthPuppo. Impeccable handwriting for not having thumbs. 13/10 would love back #PrideMonth,13.0,10.0,Snoopy,puppo,https://t.co/lNZwgNO4gS,4089,19198,2,Italian Greyhound,73.47,878776084954796033
874012996292530176,2017-06-11 21:18:31,Twitter for iPhone,"This is Sebastian. He can't see all the colors of the rainbow, but he can see that this flag makes his human happy. 13/10 #PrideMonth puppo",13.0,10.0,Sebastian,puppo,https://t.co/XBE0evJZ6V,10378,34302,2,Cardigan,80.67,874012990315671552
867421006826221569,2017-05-24 16:44:18,Twitter for iPhone,This is Shikha. She just watched you drop a skittle on the ground and still eat it. Could not be less impressed. 12/10 superior puppo,12.0,10.0,Shikha,puppo,https://t.co/XZlZKd73go,2536,16143,1,Eskimo Dog,61.65,867420991437365250
859607811541651456,2017-05-03 03:17:27,Twitter for iPhone,Sorry for the lack of posts today. I came home from school and had to spend quality time with my puppo. Her name is Zoey and she's 13/10,13.0,10.0,Zoey,puppo,https://t.co/BArWupFAn0,1614,18845,1,Golden Retriever,89.55,859607806428803077
855851453814013952,2017-04-22 18:31:02,Twitter for iPhone,Here's a puppo participating in the #ScienceMarch. Cleverly disguising her own doggo agenda. 13/10 would keep the planet habitable for,13.0,10.0,,puppo,https://t.co/cMhq16isel,18392,46393,1,Flat-Coated Retriever,32.17,855851444666236933
825535076884762624,2017-01-29 02:44:34,Twitter for iPhone,Here's a very loving and accepting puppo. Appears to have read her Constitution well. 14/10 would pat head approvingly,14.0,10.0,,puppo,https://t.co/6ao80wIpV1,18833,55491,1,Rottweiler,68.15,825535037626056704
825026590719483904,2017-01-27 17:04:02,Twitter for iPhone,"Say hello to Pablo. He's one gorgeous puppo. A true 12/10. Click the link to see why Pablo requests your assistance

https://t.co/koHvVQp9bL",12.0,10.0,Pablo,puppo,https://t.co/IhW0JKf7kc,1409,6769,2,Eskimo Dog,52.45,825026580984524800
822872901745569793,2017-01-21 18:26:02,Twitter for iPhone,Here's a super supportive puppo participating in the Toronto  #WomensMarch today. 13/10,13.0,10.0,,puppo,https://t.co/nTz3FtorBc,48142,141402,1,Lakeland Terrier,19.6,822872859181809664
819952236453363712,2017-01-13 17:00:21,Twitter for iPhone,"This is Oliver. He has dreams of being a service puppo so he can help his owner. 13/10 selfless af

make it happen:
https://t.co/f5WMsx0a9K",13.0,10.0,Oliver,puppo,https://t.co/6lJz0DKZIb,1304,5693,1,American Staffordshire Terrier,92.55,819952225594261509
803773340896923648,2016-11-30 01:31:12,Twitter for iPhone,This is Diogi. He fell in the pool as soon as he was brought home. Clumsy puppo. 12/10 would pet until dry,12.0,10.0,Diogi,puppo,https://t.co/ZxeRjMKaWt,3067,10826,4,Miniature Pinscher,81.71,803773317803110400
